Customer ID,Order ID,Product ID,Order Date,Ship Date,Ship Mode,Sales,Quantity,Discount,State,Postal Code,Profit,City Type,Region,Country,Year,Outlet Type,Sales Date
CUST061573,ORD061573,PROD061573,11/21/2019,11/28/2019,First Class,39999.86,10,0.45,Delhi,110001,2459.75,Tier 2,East,India,2020,Small,3/11/2023
CUST061574,ORD061574,PROD061574,8/1/2020,8/6/2020,Same Day,28987.61,3,0.31,Rajasthan,302001,2063.6,Tier 2,East,India,2019,Medium,7/12/2022
CUST061575,ORD061575,PROD061575,2/19/2020,2/23/2020,First Class,24864.68,3,0.37,Madhya Pradesh,462001,2377.64,Village,East,India,2021,Medium,1/15/2019
CUST061576,ORD061576,PROD061576,6/11/2019,6/12/2019,Same Day,19653.08,10,0.43,West Bengal,700001,1163.13,Village,East,India,2022,Large,3/5/2023
CUST061577,ORD061577,PROD061577,7/30/2022,8/2/2022,Second Class,26646.35,8,0.21,Uttar Pradesh,226001,3108.24,Tier 1,North,India,2022,Small,11/26/2020
CUST061578,ORD061578,PROD061578,8/12/2021,8/16/2021,Standard Class,48507.76,3,0.3,Delhi,110001,4711.38,Tier 1,South,India,2021,Large,3/15/2022
CUST061579,ORD061579,PROD061579,3/5/2020,3/6/2020,Standard Class,688.78,1,0.14,Madhya Pradesh,462001,80.96,Tier 1,East,India,2020,Small,7/6/2019
CUST061580,ORD061580,PROD061580,2/10/2021,2/17/2021,Standard Class,10844.21,10,0.46,Tamil Nadu,600001,635.41,Tier 2,East,India,2020,Medium,4/4/2023
CUST061581,ORD061581,PROD061581,12/31/2022,1/7/2023,Second Class,45091.18,10,0.38,West Bengal,700001,6050,Tier 1,East,India,2022,Large,7/21/2022
CUST061582,ORD061582,PROD061582,6/15/2019,6/17/2019,Second Class,39391.4,2,0.19,Delhi,110001,7795.02,Tier 2,North,India,2020,Medium,6/4/2022
CUST061583,ORD061583,PROD061583,7/13/2023,7/17/2023,Standard Class,21441.06,2,0.39,Tamil Nadu,600001,3688.87,Village,West,India,2019,Large,7/25/2020
CUST061584,ORD061584,PROD061584,8/28/2020,8/30/2020,Second Class,38833.28,8,0.15,Maharashtra,400001,7347.38,Village,West,India,2022,Large,12/23/2021
CUST061585,ORD061585,PROD061585,4/5/2020,4/7/2020,Second Class,36397.82,2,0.24,Tamil Nadu,600001,4568.09,Tier 2,North,India,2023,Small,1/14/2021
CUST061586,ORD061586,PROD061586,5/5/2019,5/6/2019,Same Day,25820.37,5,0.29,Madhya Pradesh,462001,4590.82,Village,North,India,2019,Medium,6/20/2022
CUST061587,ORD061587,PROD061587,3/6/2023,3/7/2023,Same Day,10777.97,9,0.42,Delhi,110001,1625.09,Village,West,India,2021,Small,7/18/2021
CUST061588,ORD061588,PROD061588,7/26/2019,7/31/2019,Standard Class,48942.93,9,0.4,Rajasthan,302001,5069.74,Tier 2,East,India,2021,Medium,4/1/2019
CUST061589,ORD061589,PROD061589,3/18/2020,3/21/2020,Second Class,5046.92,8,0.36,Uttar Pradesh,226001,723.13,Tier 2,East,India,2022,Medium,5/13/2023
CUST061590,ORD061590,PROD061590,11/10/2022,11/12/2022,Same Day,47463.66,6,0.14,Uttar Pradesh,226001,12052.1,Tier 2,North,India,2022,Small,4/27/2022
CUST061591,ORD061591,PROD061591,9/5/2019,9/6/2019,Second Class,42822.23,5,0.41,West Bengal,700001,5453.77,Village,West,India,2019,Medium,5/27/2019
CUST061592,ORD061592,PROD061592,3/10/2023,3/11/2023,Standard Class,4167.78,8,0.32,Uttar Pradesh,226001,668.93,Tier 1,North,India,2023,Medium,6/3/2020
CUST061593,ORD061593,PROD061593,5/8/2021,5/14/2021,Standard Class,45018.61,4,0.06,Madhya Pradesh,462001,8489.61,Village,North,India,2023,Large,4/20/2023
CUST061594,ORD061594,PROD061594,12/30/2023,1/5/2024,Second Class,36635.77,2,0.15,Uttar Pradesh,226001,7732.17,Tier 1,North,India,2022,Medium,2/25/2023
CUST061595,ORD061595,PROD061595,8/30/2023,9/3/2023,Standard Class,31563.73,5,0.22,Karnataka,560001,4910.75,Tier 1,South,India,2021,Small,3/10/2022
CUST061596,ORD061596,PROD061596,7/6/2022,7/9/2022,Second Class,11677.99,8,0.14,Tamil Nadu,600001,2267.71,Village,South,India,2023,Large,9/27/2022
CUST061597,ORD061597,PROD061597,9/17/2021,9/18/2021,First Class,12812.46,6,0.27,Punjab,160001,2040.78,Village,North,India,2019,Large,3/27/2019
CUST061598,ORD061598,PROD061598,2/17/2020,2/19/2020,First Class,36678.11,7,0.19,Maharashtra,400001,6023.67,Tier 2,North,India,2023,Small,12/8/2022
CUST061599,ORD061599,PROD061599,11/22/2021,11/29/2021,Second Class,2118.24,2,0.13,Karnataka,560001,494.5,Village,South,India,2022,Small,12/28/2021
CUST061600,ORD061600,PROD061600,7/21/2022,7/26/2022,Second Class,34413.83,8,0.16,Tamil Nadu,600001,6990.24,Tier 2,East,India,2022,Small,3/30/2020
CUST061601,ORD061601,PROD061601,11/15/2022,11/17/2022,First Class,46333.87,7,0.37,Punjab,160001,7525.54,Tier 1,East,India,2023,Small,3/12/2021
CUST061602,ORD061602,PROD061602,2/4/2022,2/6/2022,Second Class,46950.8,3,0.41,Madhya Pradesh,462001,7305.9,Tier 1,South,India,2019,Small,4/20/2019
CUST061603,ORD061603,PROD061603,2/16/2021,2/20/2021,Standard Class,17195.56,5,0.15,Karnataka,560001,1504.85,Village,East,India,2019,Medium,5/1/2021
CUST061604,ORD061604,PROD061604,12/12/2019,12/17/2019,Standard Class,31817.38,5,0.27,Madhya Pradesh,462001,3819.61,Tier 1,East,India,2020,Medium,4/29/2021
CUST061605,ORD061605,PROD061605,3/7/2022,3/8/2022,Same Day,19625.31,2,0.14,Madhya Pradesh,462001,2378.61,Village,North,India,2019,Large,6/15/2020
CUST061606,ORD061606,PROD061606,1/23/2021,1/26/2021,Same Day,1714.46,3,0.17,Madhya Pradesh,462001,151.77,Tier 1,North,India,2019,Large,3/15/2021
CUST061607,ORD061607,PROD061607,3/7/2021,3/10/2021,Second Class,12253.02,9,0.06,Maharashtra,400001,3063.19,Tier 2,East,India,2023,Large,9/30/2022
CUST061608,ORD061608,PROD061608,12/5/2021,12/7/2021,Same Day,31602.81,4,0.26,Madhya Pradesh,462001,3919.86,Tier 1,North,India,2021,Medium,6/3/2019
CUST061609,ORD061609,PROD061609,3/11/2019,3/17/2019,Same Day,17718.61,8,0.01,Tamil Nadu,600001,3597.66,Village,North,India,2020,Medium,5/7/2023
CUST061610,ORD061610,PROD061610,3/27/2019,3/30/2019,First Class,1285.24,1,0.17,Tamil Nadu,600001,188.84,Tier 2,North,India,2020,Large,6/27/2023
CUST061611,ORD061611,PROD061611,7/25/2022,7/29/2022,Second Class,40324.42,2,0.47,Uttar Pradesh,226001,4833.89,Village,South,India,2023,Large,10/1/2020
CUST061612,ORD061612,PROD061612,1/30/2019,2/3/2019,Second Class,21060.27,2,0.39,Tamil Nadu,600001,3266.92,Tier 2,South,India,2019,Medium,9/22/2023
CUST061613,ORD061613,PROD061613,7/21/2022,7/24/2022,Standard Class,22809.76,9,0.4,Delhi,110001,3207.31,Village,West,India,2021,Medium,1/18/2019
CUST061614,ORD061614,PROD061614,11/28/2022,12/5/2022,Standard Class,4135.44,5,0,West Bengal,700001,1111,Tier 1,West,India,2020,Medium,6/24/2022
CUST061615,ORD061615,PROD061615,11/10/2019,11/13/2019,First Class,38336.29,9,0.47,Gujarat,380001,4533.35,Tier 1,North,India,2021,Small,6/15/2023
CUST061616,ORD061616,PROD061616,8/22/2022,8/23/2022,Standard Class,27377.01,6,0.17,Punjab,160001,4973.76,Village,South,India,2019,Medium,5/22/2021
CUST061617,ORD061617,PROD061617,6/18/2023,6/23/2023,First Class,26664.22,5,0.07,Punjab,160001,6447.96,Tier 2,North,India,2023,Large,9/27/2023
CUST061618,ORD061618,PROD061618,4/25/2022,5/1/2022,Second Class,20174.19,2,0.33,Rajasthan,302001,3153.42,Village,South,India,2023,Medium,1/17/2021
CUST061619,ORD061619,PROD061619,6/9/2019,6/16/2019,Standard Class,14915.41,5,0.04,Uttar Pradesh,226001,3744.57,Village,South,India,2020,Medium,6/14/2020
CUST061620,ORD061620,PROD061620,8/15/2019,8/19/2019,Same Day,39209.77,5,0.27,West Bengal,700001,5713.41,Tier 2,East,India,2023,Medium,5/14/2022
CUST061621,ORD061621,PROD061621,6/8/2021,6/11/2021,First Class,33821.16,5,0.45,West Bengal,700001,5402.55,Tier 1,West,India,2022,Large,5/21/2022
CUST061622,ORD061622,PROD061622,3/26/2022,3/28/2022,Second Class,3543.15,1,0.07,Delhi,110001,338.22,Tier 2,East,India,2020,Large,11/18/2019
CUST061623,ORD061623,PROD061623,7/16/2021,7/22/2021,Standard Class,39767.27,9,0.14,Madhya Pradesh,462001,5343.57,Village,North,India,2023,Small,7/6/2020
CUST061624,ORD061624,PROD061624,11/27/2019,12/3/2019,First Class,32491.36,10,0.46,Madhya Pradesh,462001,3379.71,Village,East,India,2022,Small,12/9/2021
CUST061625,ORD061625,PROD061625,9/25/2020,9/29/2020,Standard Class,32590.39,9,0.16,West Bengal,700001,6967.38,Tier 2,West,India,2020,Large,2/28/2019
CUST061626,ORD061626,PROD061626,1/31/2020,2/4/2020,Standard Class,47863.01,3,0.41,Punjab,160001,4737.19,Tier 2,North,India,2021,Small,5/11/2020
CUST061627,ORD061627,PROD061627,8/12/2019,8/14/2019,Standard Class,43205.87,4,0.12,Uttar Pradesh,226001,9569.8,Tier 1,East,India,2021,Small,2/3/2020
CUST061628,ORD061628,PROD061628,7/6/2019,7/8/2019,First Class,33052.97,8,0.01,Karnataka,560001,6968.88,Tier 2,South,India,2019,Medium,3/15/2020
CUST061629,ORD061629,PROD061629,7/15/2022,7/20/2022,Second Class,33973.21,8,0.08,Rajasthan,302001,6591,Tier 1,North,India,2023,Small,6/24/2019
CUST061630,ORD061630,PROD061630,6/16/2019,6/18/2019,Same Day,41911.15,5,0.41,Delhi,110001,7164.3,Tier 2,East,India,2019,Medium,6/18/2023
CUST061631,ORD061631,PROD061631,6/29/2019,6/30/2019,First Class,36538.29,6,0.31,Delhi,110001,4649.1,Village,North,India,2020,Small,11/25/2023
CUST061632,ORD061632,PROD061632,8/27/2021,8/31/2021,Second Class,14278.48,9,0.04,Uttar Pradesh,226001,3238.09,Tier 2,North,India,2022,Medium,6/17/2022
CUST061633,ORD061633,PROD061633,1/6/2023,1/13/2023,Second Class,42361.52,7,0.35,Tamil Nadu,600001,4879.32,Tier 1,North,India,2020,Small,8/20/2023
CUST061634,ORD061634,PROD061634,6/6/2023,6/11/2023,Second Class,37740.62,5,0.42,West Bengal,700001,2920.74,Tier 1,East,India,2021,Medium,6/12/2023
CUST061635,ORD061635,PROD061635,1/25/2021,1/29/2021,Second Class,29458.06,6,0.14,Punjab,160001,2958.49,Tier 2,West,India,2023,Large,12/18/2022
CUST061636,ORD061636,PROD061636,9/20/2022,9/26/2022,Standard Class,1981.05,8,0.07,Punjab,160001,251.71,Tier 2,South,India,2020,Large,10/14/2019
CUST061637,ORD061637,PROD061637,4/16/2019,4/20/2019,Same Day,46904.81,3,0.24,Punjab,160001,7646.91,Tier 1,West,India,2021,Large,8/26/2021
CUST061638,ORD061638,PROD061638,2/19/2022,2/26/2022,First Class,8551.2,7,0.09,Uttar Pradesh,226001,956.9,Tier 2,South,India,2019,Small,10/29/2021
CUST061639,ORD061639,PROD061639,10/28/2023,10/29/2023,Same Day,13978.06,6,0.47,Punjab,160001,1668.75,Tier 2,North,India,2023,Small,10/12/2020
CUST061640,ORD061640,PROD061640,12/3/2020,12/6/2020,Standard Class,19463.48,3,0.06,Uttar Pradesh,226001,3862.14,Tier 1,South,India,2020,Large,12/3/2023
CUST061641,ORD061641,PROD061641,10/7/2020,10/12/2020,Same Day,46238.03,6,0.41,Maharashtra,400001,7887.53,Tier 1,West,India,2020,Large,4/18/2023
CUST061642,ORD061642,PROD061642,11/6/2022,11/11/2022,Standard Class,9483.85,7,0.47,Maharashtra,400001,1365.31,Village,North,India,2021,Medium,5/19/2019
CUST061643,ORD061643,PROD061643,10/27/2022,10/30/2022,Standard Class,5656.98,9,0.05,Delhi,110001,1094.66,Tier 1,South,India,2023,Medium,10/14/2019
CUST061644,ORD061644,PROD061644,5/21/2020,5/27/2020,Second Class,21111.02,2,0.26,Madhya Pradesh,462001,2293.89,Village,South,India,2019,Medium,3/28/2019
CUST061645,ORD061645,PROD061645,1/21/2020,1/24/2020,Standard Class,2247.07,1,0.09,Punjab,160001,504,Tier 1,West,India,2022,Small,8/26/2023
CUST061646,ORD061646,PROD061646,11/21/2021,11/28/2021,First Class,42450.38,2,0.08,Punjab,160001,11187.97,Tier 2,West,India,2021,Medium,9/28/2020
CUST061647,ORD061647,PROD061647,9/5/2023,9/9/2023,First Class,36921.49,8,0.2,Punjab,160001,4394.48,Tier 1,North,India,2023,Medium,3/10/2020
CUST061648,ORD061648,PROD061648,8/29/2021,9/1/2021,First Class,8214.93,4,0.39,Tamil Nadu,600001,717.4,Village,East,India,2022,Medium,2/10/2022
CUST061649,ORD061649,PROD061649,1/6/2021,1/9/2021,Standard Class,4727.61,5,0.42,Madhya Pradesh,462001,697.54,Village,West,India,2019,Medium,4/9/2019
CUST061650,ORD061650,PROD061650,11/9/2019,11/12/2019,Same Day,37127.08,1,0.09,Gujarat,380001,5233.26,Tier 1,East,India,2022,Medium,6/14/2019
CUST061651,ORD061651,PROD061651,10/6/2020,10/8/2020,Second Class,17662,2,0.33,Madhya Pradesh,462001,3279.96,Tier 2,East,India,2019,Medium,9/5/2020
CUST061652,ORD061652,PROD061652,7/14/2023,7/21/2023,Standard Class,4015.33,3,0.1,Punjab,160001,730.03,Tier 2,North,India,2019,Medium,2/15/2023
CUST061653,ORD061653,PROD061653,4/15/2020,4/18/2020,Same Day,15180.16,8,0.14,Gujarat,380001,3194.57,Village,West,India,2023,Large,5/15/2023
CUST061654,ORD061654,PROD061654,6/21/2021,6/24/2021,Standard Class,3063.15,2,0.31,Madhya Pradesh,462001,404.78,Village,East,India,2021,Medium,4/30/2022
CUST061655,ORD061655,PROD061655,7/4/2020,7/8/2020,Second Class,26740.14,8,0.06,Tamil Nadu,600001,4929.45,Village,East,India,2023,Large,1/6/2022
CUST061656,ORD061656,PROD061656,8/19/2021,8/22/2021,Same Day,6289.85,7,0.43,Karnataka,560001,359.86,Tier 2,West,India,2021,Small,12/20/2022
CUST061657,ORD061657,PROD061657,12/23/2023,12/29/2023,Same Day,24984.54,4,0.35,Tamil Nadu,600001,3253.31,Tier 1,North,India,2023,Small,1/31/2022
CUST061658,ORD061658,PROD061658,1/19/2019,1/21/2019,Second Class,1233.01,8,0.08,Punjab,160001,190.2,Tier 1,North,India,2021,Medium,11/11/2019
CUST061659,ORD061659,PROD061659,11/25/2020,12/2/2020,Same Day,46653.5,2,0.43,Gujarat,380001,7821.94,Tier 2,South,India,2021,Small,9/21/2022
CUST061660,ORD061660,PROD061660,9/23/2021,9/28/2021,Second Class,44143.37,10,0.26,Punjab,160001,7782.58,Tier 1,West,India,2022,Small,6/19/2020
CUST061661,ORD061661,PROD061661,8/18/2022,8/23/2022,Standard Class,44813.12,8,0.43,Maharashtra,400001,2905.43,Village,East,India,2019,Small,3/16/2021
CUST061662,ORD061662,PROD061662,5/23/2023,5/29/2023,Second Class,3355.63,10,0.2,West Bengal,700001,391.58,Tier 2,South,India,2022,Large,11/10/2021
CUST061663,ORD061663,PROD061663,3/31/2021,4/3/2021,Same Day,15057.58,6,0.26,Delhi,110001,1292.26,Tier 1,South,India,2023,Medium,6/9/2022
CUST061664,ORD061664,PROD061664,5/27/2019,5/30/2019,Same Day,4718.31,7,0.16,West Bengal,700001,664.11,Village,North,India,2019,Large,1/23/2022
CUST061665,ORD061665,PROD061665,10/7/2021,10/12/2021,Standard Class,28266.11,8,0.3,Madhya Pradesh,462001,5406.47,Village,North,India,2023,Small,5/29/2020
CUST061666,ORD061666,PROD061666,1/6/2023,1/12/2023,Standard Class,36089.3,6,0.12,West Bengal,700001,4939.95,Tier 1,South,India,2023,Large,12/16/2021
CUST061667,ORD061667,PROD061667,12/1/2021,12/4/2021,Standard Class,14215.75,7,0.4,Maharashtra,400001,1475.29,Tier 2,West,India,2023,Medium,4/19/2020
CUST061668,ORD061668,PROD061668,11/30/2019,12/2/2019,First Class,49790.67,6,0.3,Maharashtra,400001,6483.02,Tier 2,East,India,2022,Large,8/6/2019
CUST061669,ORD061669,PROD061669,11/29/2022,12/5/2022,First Class,9717.5,3,0.03,Rajasthan,302001,1852.63,Village,West,India,2022,Small,4/4/2021
CUST061670,ORD061670,PROD061670,7/1/2023,7/4/2023,Standard Class,48563.72,10,0.23,Rajasthan,302001,9509,Village,West,India,2022,Large,2/15/2020
CUST061671,ORD061671,PROD061671,12/7/2023,12/12/2023,First Class,18804.09,2,0.34,Tamil Nadu,600001,3315.7,Tier 2,West,India,2021,Large,12/18/2022
CUST061672,ORD061672,PROD061672,2/25/2021,2/28/2021,Standard Class,2087.9,3,0.22,Madhya Pradesh,462001,398.98,Village,West,India,2022,Small,4/14/2021
CUST061673,ORD061673,PROD061673,10/11/2020,10/16/2020,Standard Class,9753.85,7,0.35,Karnataka,560001,799.92,Village,North,India,2021,Small,12/9/2019
CUST061674,ORD061674,PROD061674,6/2/2021,6/7/2021,Same Day,8926.54,1,0.36,Rajasthan,302001,1347.02,Village,West,India,2023,Small,12/20/2021
CUST061675,ORD061675,PROD061675,2/3/2021,2/7/2021,Same Day,21833.94,4,0.01,Punjab,160001,5166.29,Village,West,India,2023,Large,11/13/2020
CUST061676,ORD061676,PROD061676,11/14/2022,11/15/2022,First Class,35388.67,8,0.37,Karnataka,560001,2774.51,Village,West,India,2021,Large,1/9/2020
CUST061677,ORD061677,PROD061677,4/10/2021,4/15/2021,Same Day,18703.56,3,0.24,Gujarat,380001,2528.14,Tier 1,West,India,2022,Medium,9/16/2022
CUST061678,ORD061678,PROD061678,10/27/2020,10/29/2020,Same Day,2896.16,5,0.27,Madhya Pradesh,462001,606.63,Tier 1,West,India,2020,Small,7/6/2019
CUST061679,ORD061679,PROD061679,3/30/2022,4/3/2022,Standard Class,4989.33,3,0.23,Karnataka,560001,983.58,Village,West,India,2019,Large,5/19/2020
CUST061680,ORD061680,PROD061680,4/12/2021,4/16/2021,Same Day,45793.94,2,0.19,Uttar Pradesh,226001,6977.1,Village,West,India,2023,Small,4/14/2021
CUST061681,ORD061681,PROD061681,6/28/2022,6/30/2022,Second Class,33992.72,5,0.31,Karnataka,560001,4558.93,Tier 2,South,India,2020,Large,10/31/2022
CUST061682,ORD061682,PROD061682,3/18/2020,3/23/2020,Same Day,23743.55,2,0.05,Tamil Nadu,600001,6378.96,Tier 1,East,India,2019,Small,5/18/2019
CUST061683,ORD061683,PROD061683,9/25/2022,9/29/2022,First Class,13170.94,2,0.01,Karnataka,560001,2800.02,Tier 1,North,India,2020,Medium,3/16/2022
CUST061684,ORD061684,PROD061684,10/28/2020,11/4/2020,First Class,3506.3,4,0.24,Uttar Pradesh,226001,330.58,Tier 1,North,India,2022,Medium,12/26/2022
CUST061685,ORD061685,PROD061685,4/7/2022,4/8/2022,Standard Class,11900.69,9,0.32,Maharashtra,400001,2040.65,Tier 2,East,India,2021,Large,5/30/2020
CUST061686,ORD061686,PROD061686,4/6/2021,4/11/2021,Standard Class,17956.36,2,0.25,Karnataka,560001,3564.32,Tier 2,North,India,2023,Medium,8/4/2019
CUST061687,ORD061687,PROD061687,5/17/2019,5/20/2019,Same Day,12395.76,9,0.2,Tamil Nadu,600001,1709.33,Village,West,India,2022,Large,9/1/2023
CUST061688,ORD061688,PROD061688,4/16/2021,4/17/2021,First Class,10120.63,4,0.19,Punjab,160001,1786.11,Tier 1,West,India,2020,Medium,3/29/2019
CUST061689,ORD061689,PROD061689,11/19/2022,11/25/2022,Second Class,24049.62,1,0.19,Tamil Nadu,600001,5065.77,Tier 1,West,India,2020,Medium,1/22/2019
CUST061690,ORD061690,PROD061690,10/26/2021,10/30/2021,First Class,37256.14,8,0.47,Uttar Pradesh,226001,4081.65,Village,East,India,2020,Large,12/30/2021
CUST061691,ORD061691,PROD061691,10/20/2022,10/24/2022,Second Class,47294.16,5,0.3,Uttar Pradesh,226001,5602.76,Tier 2,South,India,2022,Small,7/25/2021
CUST061692,ORD061692,PROD061692,8/18/2020,8/20/2020,Second Class,25676.93,6,0.29,Tamil Nadu,600001,3391.69,Tier 1,West,India,2022,Small,4/2/2019
CUST061693,ORD061693,PROD061693,12/6/2023,12/7/2023,Same Day,46507.63,3,0.06,Uttar Pradesh,226001,10477.65,Village,South,India,2022,Medium,7/16/2023
CUST061694,ORD061694,PROD061694,2/12/2021,2/14/2021,Second Class,2138.11,2,0.03,Madhya Pradesh,462001,559.41,Tier 1,East,India,2020,Small,7/5/2020
CUST061695,ORD061695,PROD061695,8/6/2021,8/7/2021,Same Day,6658.29,7,0.32,Rajasthan,302001,1064.4,Tier 1,North,India,2019,Medium,12/6/2022
CUST061696,ORD061696,PROD061696,1/9/2019,1/10/2019,Second Class,21684.73,1,0.49,Madhya Pradesh,462001,2274.16,Tier 1,West,India,2022,Medium,10/15/2023
CUST061697,ORD061697,PROD061697,11/10/2019,11/12/2019,Same Day,14711.57,7,0.38,Karnataka,560001,1873.22,Tier 2,West,India,2023,Small,8/6/2023
CUST061698,ORD061698,PROD061698,9/9/2022,9/13/2022,Second Class,24364.32,3,0.22,Delhi,110001,5566.7,Tier 1,West,India,2022,Large,5/7/2022
CUST061699,ORD061699,PROD061699,10/5/2019,10/6/2019,Second Class,46824.83,4,0.02,West Bengal,700001,10115.97,Village,West,India,2022,Large,8/8/2020
CUST061700,ORD061700,PROD061700,6/16/2020,6/22/2020,Standard Class,18487.14,7,0.44,Delhi,110001,2540.32,Tier 1,North,India,2023,Medium,7/12/2020
CUST061701,ORD061701,PROD061701,11/14/2019,11/17/2019,First Class,6767.63,2,0.03,Gujarat,380001,1829.28,Tier 1,South,India,2021,Large,1/16/2021
CUST061702,ORD061702,PROD061702,8/10/2021,8/12/2021,Second Class,672.69,1,0.27,Maharashtra,400001,81.78,Tier 1,West,India,2020,Medium,11/5/2021
CUST061703,ORD061703,PROD061703,1/16/2019,1/18/2019,Second Class,12800.02,2,0.35,Uttar Pradesh,226001,2297.67,Tier 1,South,India,2022,Medium,2/21/2022
CUST061704,ORD061704,PROD061704,1/24/2021,1/26/2021,Same Day,24633.02,9,0.32,Karnataka,560001,3682.45,Tier 2,South,India,2023,Small,11/18/2019
CUST061705,ORD061705,PROD061705,12/29/2019,1/1/2020,Standard Class,37592.08,5,0.35,Maharashtra,400001,6472.87,Tier 2,South,India,2019,Medium,3/23/2022
CUST061706,ORD061706,PROD061706,1/26/2021,1/30/2021,First Class,34549.92,10,0.36,West Bengal,700001,5658.37,Tier 2,South,India,2020,Medium,8/21/2019
CUST061707,ORD061707,PROD061707,7/11/2020,7/14/2020,First Class,21415.08,7,0.31,Karnataka,560001,1746.21,Tier 1,West,India,2023,Medium,12/19/2022
CUST061708,ORD061708,PROD061708,9/2/2023,9/3/2023,Standard Class,706.32,7,0.02,Gujarat,380001,72.68,Tier 2,East,India,2023,Medium,3/17/2023
CUST061709,ORD061709,PROD061709,12/29/2019,1/4/2020,Second Class,35267.79,5,0.03,Karnataka,560001,6237.86,Village,North,India,2022,Large,1/25/2023
CUST061710,ORD061710,PROD061710,11/16/2023,11/22/2023,Second Class,4595.26,9,0.13,Madhya Pradesh,462001,1186.58,Tier 1,East,India,2021,Small,5/5/2019
CUST061711,ORD061711,PROD061711,4/21/2022,4/28/2022,Standard Class,20654.09,8,0.3,Rajasthan,302001,2991.3,Tier 2,West,India,2021,Medium,6/18/2021
CUST061712,ORD061712,PROD061712,12/15/2023,12/21/2023,Second Class,17803.9,4,0.32,Rajasthan,302001,1730.25,Tier 1,East,India,2021,Medium,1/7/2023
CUST061713,ORD061713,PROD061713,3/5/2023,3/11/2023,First Class,30475.23,3,0.09,Gujarat,380001,8052.33,Tier 2,North,India,2022,Large,8/13/2023
CUST061714,ORD061714,PROD061714,7/16/2019,7/23/2019,First Class,32153.16,6,0.4,Maharashtra,400001,2834.73,Tier 2,South,India,2021,Large,4/19/2020
CUST061715,ORD061715,PROD061715,4/23/2019,4/26/2019,Second Class,31463.83,5,0.49,Karnataka,560001,1848.1,Tier 2,North,India,2023,Large,7/30/2023
CUST061716,ORD061716,PROD061716,10/10/2022,10/12/2022,Same Day,42340.53,9,0.39,Gujarat,380001,5738.8,Tier 1,West,India,2019,Large,5/10/2021
CUST061717,ORD061717,PROD061717,11/15/2020,11/20/2020,Same Day,47667.2,5,0.02,Karnataka,560001,6775.32,Village,North,India,2020,Small,2/16/2021
